anyo,id_territori,territori,desglose,categoria,subcategoria,sexe,grup_edat,valor
2023,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Total,26-40,2
2023,137,Cataluña,edat_delicte,Contra los derechos de los ciudadanos extrangeros,Delitos (nuevo Código penal),Total,26-40,8
2023,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Total,26-40,1540
2023,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Total,26-40,0
2023,137,Cataluña,edat_delicte,Contra el derecho de los trabajadores,Delitos (nuevo Código penal),Total,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Total,26-40,612
2023,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Total,26-40,11
2023,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Total,26-40,1
2023,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Total,26-40,53
2023,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Total,26-40,1
2023,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Total,26-40,91
2023,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Total,26-40,0
2023,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Total,26-40,277
2023,137,Cataluña,edat_delicte,Otros,Delitos (nuevo Código penal),Total,26-40,8
2023,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Total,26-40,3461
2023,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Homes,26-40,2
2023,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Calsedades,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Homes,26-40,2
2023,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Otros,Delitos (antiguo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Homes,26-40,3271
2023,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Homes,26-40,321
2023,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Homes,26-40,153
2023,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Homes,26-40,37
2023,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Homes,26-40,7
2023,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Homes,26-40,304
2023,137,Cataluña,edat_delicte,Omisión del deber de socorro,Delitos (nuevo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Homes,26-40,3
2023,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Homes,26-40,2
2023,137,Cataluña,edat_delicte,Contra los derechos de los ciudadanos extrangeros,Delitos (nuevo Código penal),Homes,26-40,8
2023,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Homes,26-40,1446
2023,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra el derecho de los trabajadores,Delitos (nuevo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Homes,26-40,560
2023,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Homes,26-40,10
2023,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Homes,26-40,1
2023,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Homes,26-40,45
2023,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Homes,26-40,1
2023,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Homes,26-40,89
2023,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Homes,26-40,0
2023,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Homes,26-40,277
2023,137,Cataluña,edat_delicte,Otros,Delitos (nuevo Código penal),Homes,26-40,7
2023,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Homes,26-40,3273
2023,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Calsedades,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Otros,Delitos (antiguo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Dones,26-40,188
2023,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Dones,26-40,19
2023,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Dones,26-40,10
2023,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Dones,26-40,1
2023,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Omisión del deber de socorro,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra los derechos de los ciudadanos extrangeros,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Dones,26-40,94
2023,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra el derecho de los trabajadores,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Dones,26-40,52
2023,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Dones,26-40,1
2023,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Dones,26-40,8
2023,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Dones,26-40,2
2023,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Dones,26-40,0
2023,137,Cataluña,edat_delicte,Otros,Delitos (nuevo Código penal),Dones,26-40,1
2023,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Dones,26-40,188
2010,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Total,41-60,81
2010,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Total,41-60,4
2010,137,Cataluña,edat_delicte,Falsedades,Delitos (antiguo Código penal),Total,41-60,1
2010,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Total,41-60,4
2010,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Total,41-60,50
2010,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Total,41-60,10
2010,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Total,41-60,11
2010,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Total,41-60,1
2010,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,No hi consta,Delitos (antiguo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Total,41-60,3003
2010,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Total,41-60,281
2010,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Total,41-60,114
2010,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Total,41-60,74
2010,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Total,41-60,46
2010,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Total,41-60,250
2010,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Total,41-60,3
2010,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Total,41-60,0
2010,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Total,41-60,6
2010,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Total,41-60,925
2010,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Total,41-60,8
2010,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Total,41-60,946
2010,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Total,41-60,46
2010,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Total,41-60,4
2010,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Total,41-60,43
2010,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Total,41-60,8
2010,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Total,41-60,50
2010,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Total,41-60,13
2010,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Total,41-60,178
2010,137,Cataluña,edat_delicte,No hi consta,Delitos (nuevo Código penal),Total,41-60,8
2010,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Total,41-60,3084
2010,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Homes,41-60,81
2010,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Homes,41-60,4
2010,137,Cataluña,edat_delicte,Falsedades,Delitos (antiguo Código penal),Homes,41-60,1
2010,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Homes,41-60,4
2010,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Homes,41-60,50
2010,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Homes,41-60,10
2010,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Homes,41-60,11
2010,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Homes,41-60,1
2010,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,No hi consta,Delitos (antiguo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Homes,41-60,2745
2010,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Homes,41-60,262
2010,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Homes,41-60,105
2010,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Homes,41-60,71
2010,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Homes,41-60,46
2010,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Homes,41-60,243
2010,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Homes,41-60,3
2010,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Homes,41-60,0
2010,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Homes,41-60,6
2010,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Homes,41-60,865
2010,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Homes,41-60,7
2010,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Homes,41-60,797
2010,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Homes,41-60,41
